YEAR,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
1927,  56.1215,  30.4302,  26.5173,  33.3573,  40.7509,  47.3598,  37.6032,  35.9886,  29.9284,  47.5895,  24.9120,  27.9396,  37.3276,  26.4635,  58.1273,  40.6641,  42.1628,  23.0577,  26.0473,  40.3948,  46.1208,  29.3302,  22.5064,  26.3199,  29.2687
1928,  10.4137,  31.3853,  42.9963,  34.6270,  74.1446,  17.8825,  46.4795,  26.6948,  37.0095,  51.6478,  49.2875,  59.3877,  57.1456,  26.1002,  21.8493,  57.3258,  41.8220,  24.4210,  38.0253,  20.9311,  47.9433,  36.0237,  35.3808,  16.7822,  38.3214
1929, -51.5143, -61.5221, -57.4774, -48.2523, -44.8588, -51.5658, -40.4005, -35.2564, -37.7458, -31.3523, -45.0750, -28.4071, -15.3906, -23.8212, -21.8149, -31.5741, -33.3372, -12.0759, -12.9093,  -5.0771, -19.8854,  -1.9214,   1.4418,   3.7846,   1.0090
1930, -52.8802, -70.4686, -47.4632, -46.4064, -49.5888, -50.8604, -32.0933, -33.8915, -45.7792, -45.3259, -29.1440, -28.9990, -31.7705, -32.6783, -50.2807, -32.0214, -31.6357, -39.3981, -37.6932, -47.4002, -25.4863, -25.9657, -25.5597, -39.6651, -73.8274
1931, -79.6349, -46.3768, -44.8314, -49.9261, -51.7823, -36.2900, -46.2009, -41.5359, -45.3161, -52.0275, -42.5427, -48.4107, -46.6794, -53.3401, -54.5245, -40.4537, -38.3224, -49.5546, -58.5643, -53.4602, -35.9057, -45.3315, -67.3037, -64.7571, -41.6031
1932,  -4.3245, -46.9936,  12.1024,   7.2726,   9.2282, -27.5491, -27.8392, -10.8775,  10.4851,  22.5762, -11.8091,  -8.7844, -10.2324, -15.4233, -16.8948,  -1.3193,  -6.9260, -13.5646,  22.7087,  -4.3661, -11.1441,   0.7114, -16.0568, -29.9529, 120.8462
1933,   5.3511, 226.4382, 150.4204, 173.8464, 182.5603, 130.2352, 117.9698, 134.7257, 155.9767, 113.6734, 119.9890,  97.3920, 101.5778, 106.4977, 117.1871,  77.6479, 120.5588, 103.9200, 109.1375, 169.6367,  37.5997,  60.2971,  78.4382, 101.4990,  47.2322
1934,  35.4505,  17.7753,  32.5359,  35.5307,  13.4181,  44.9158,  31.6216,  13.1606,  10.4699,   7.3390,  53.0441,  27.2627,  23.3432,  22.1693, -19.4372,  15.3972,  25.6257,  16.6440,  -0.4873, -32.1433,  10.3497,  -0.0220,  -9.2770, -19.9744, -25.5373
1935,  61.7525,   2.0826,  91.0748,  90.8389,  71.0616,  56.3948,  78.3631,  83.3685,  68.1768,  46.7911,  49.9824,  51.3181,  73.8502,  46.2243,  52.5738,  38.2302,  40.7573,  38.6401,  47.7807,  11.9581,  44.8323,  44.9516,  45.8232,  35.1530,  61.8987
1936,  26.2364,  26.5556,  81.6737,  84.6166,  71.7005,  31.8386,  60.4644,  41.6585,  56.7594,  66.9442,  33.4962,  40.1253,  60.2979,  66.3813,  78.9834,  23.9751,  20.5863,  48.8520,  67.5271,  39.4694,  27.6480,  24.7211,  34.7152,  55.7905,  35.1330
1937, -62.3492, -67.7898, -61.4907, -45.4777, -53.5068, -53.0714, -50.9367, -49.6524, -51.0931, -56.7565, -47.3604, -49.0567, -45.1213, -39.9001, -52.2621, -33.1127, -39.3052, -42.7379, -51.8090, -42.5235, -33.2928, -35.8290, -26.9609, -33.7775, -38.3731
1938,  27.8933,  -1.7896,  47.4700,  32.3014,   4.6239,  50.7198,  40.8244,  40.6345,  33.3300,  33.5388,  46.7339,  59.4583,  39.6661,  27.8762,  29.6155,  40.6433,  41.2854,  44.6589,  25.7891,  36.4290,  35.2319,  26.0446,  12.9128,  26.6682,  28.5755
1939,  12.3126, -21.5411,   1.8704, -11.1105,   0.8468,  -1.7402,   4.1784,  -2.6691,   3.3304, -13.5326,   6.9120,  12.8818,   5.9964,  -4.6544,   9.9026,   4.3772,  -3.4889, -12.3005,   5.5628, -26.1338,   5.1644,   4.9846,   2.1460,  -9.3375, -14.0676
1940, -12.0960, -25.6251, -19.2808, -13.7652,  -8.8622,  -2.3804,   2.4340,  -4.6592,   2.0588, -16.0518,   1.0664,   2.0930,  -1.5702,  -0.3343, -17.7543,  -7.9270,  -7.7106,  -5.1257,   1.1118, -15.5755, -10.1802,  -5.5815,  -4.3099,  -4.7513,  -4.7939
1941, -49.2583, -27.9040, -16.6499, -14.4132,  -0.9025, -11.3612,  -9.4395, -17.8117,  -2.2722,  -3.3840, -22.1840, -13.1192,  -8.2488,  -6.3470,  -0.8145,  -7.6150, -13.4647,  -9.3022,  -2.7178,   7.9455, -12.4033, -14.1255,   0.9504,  -7.3123,  -3.6031
1942,  28.0738,  26.1828,  27.9147,  42.4110,  39.6688,  20.8916,  27.5490,  25.3435,  27.2719,  38.5247,  24.0953,  16.3510,  13.1827,  28.0068,  27.4140,  15.3559,  18.2310,  20.6347,  19.6638,  49.5457,  16.3552,  11.1399,  13.5679,  27.2020,  39.1889
1943,  63.7171,  55.3704,  74.2600,  96.9535, 125.8076,  68.3096,  49.7421,  61.1472,  86.9734,  95.7471,  32.8270,  30.7717,  49.5457,  55.5592,  89.9574,  21.2463,  37.4180,  30.9799,  52.9646,  55.8509,  17.0392,  27.7410,  37.4691,  31.5427,  42.6437
1944,  64.8925,  52.4028,  57.6032,  55.2380,  70.8016,  42.2799,  41.0090,  33.0923,  30.3493,  69.5595,  28.8714,  43.7770,  34.4527,  36.6387,  58.0407,  19.3146,  26.9243,  27.1786,  47.7663,  45.4532,  16.1307,  14.0310,  21.7566,  24.5339,  55.9282
1945, 111.1460,  78.1704,  77.7356,  74.7054,  82.1128,  77.4214,  56.1393,  56.2491,  69.1115,  90.0196,  53.0702,  50.1816,  52.4606,  65.3462,  47.5595,  44.8897,  51.5116,  61.0797,  56.3227,  92.3316,  31.0571,  29.5376,  34.8618,  39.5953,  42.5033
1946, -13.7985, -18.5194,  -5.3740, -14.3839, -12.4397, -18.7219,  -6.2951, -10.8724,  -9.3334,  -7.3666, -14.9323,  -3.4324,  -5.1194,  -6.8880, -10.2338,  -3.0650,  -3.4923,  -1.1034,  -7.9226, -12.5853,  -9.7030,  -7.3431,  -1.2715,   2.2526, -10.8243
1947,  -7.5425,  -6.9608,  -7.7795,  -5.1791,   8.9846, -14.8341,   0.5931,  -0.2795,  -3.1925,  12.7023,  -2.3832,  -3.5668,  -0.5955,   5.4662,   7.4729,  -0.8132,  -0.8397,   3.6917,  -2.6418,   2.0888,   4.3085,   6.1566,  -0.8284,  10.9202,   8.0845
1948,  -8.7058,  -8.5227, -10.0224, -12.3726,   1.2356, -11.1201,  -5.6169,  -5.7553,  -2.5275,   5.4605,  -5.0939,  -5.3917,  -1.3610,  -5.9273,  -4.5549,  -1.6635,   0.8159,   3.8123,  -4.8259,   3.3530,   3.2682,   2.7639,   5.1566,  -3.7624,   6.0774
1949,  14.5067,  19.5535,  23.8370,  19.3104,  22.0488,   7.9814,  24.9211,  19.0809,  24.7969,  15.1256,  31.7561,  19.7750,  21.3176,  20.8876,  19.2485,  25.4681,  21.5479,  31.2242,   8.4118,  29.6090,  26.3020,  11.7828,  15.5810,  21.6630,  13.8761
1950,  22.7669,  28.1783,  43.4712,  40.0738,  57.8888,  45.3167,  32.8546,  40.6531,  34.7674,  62.3015,  18.9758,  17.1846,  34.4147,  35.8668,  73.5627,  22.5389,  18.8097,  33.7069,  42.2627,  64.8473,  25.4142,  21.0550,  36.6918,  50.0460,  49.6883
1951,  15.9771,  14.6466,   5.2381,   7.3280,   5.8579,  14.8334,  16.9383,  13.4956,  12.6521,   9.9908,  11.1149,  23.8679,  14.4387,  11.8954,   9.7399,  20.5661,  24.5986,  18.5591,  16.5160,  12.8806,  20.8904,  17.2605,  34.6079,  20.1307,  15.1921
1952, -15.8841,   6.9471,   5.9126,   4.3390,   6.0582,   7.6347,   3.9217,  10.2485,  11.5240,  10.3948,  11.9805,  13.1764,  10.6459,   7.3017,  13.3618,   9.3705,  13.7145,   8.3103,  11.5843,  25.3087,  14.6202,  13.0145,  12.8891,  14.5900,  23.8648
1953, -18.0364, -12.7312,  -1.4798,  -5.2601,  -5.7615,  -3.0831,  -2.0002,   1.5477,  -5.0893,  -9.3048,   3.0154,   1.6549,  -2.6606,  -1.1101, -10.9918,   0.4361,  -0.8900,   2.4164,  -4.6420,  -8.0570,   3.4534,   0.4460,   0.0776,  -4.2343, -12.3778
1954,  27.4947,  62.3560,  48.0899,  64.9782,  71.7723,  35.5753,  46.1167,  66.1754,  60.5273,  58.4982,  47.1644,  50.5229,  60.9380,  69.7802,  58.8015,  43.3113,  51.0675,  73.4814,  58.6639,  71.2934,  48.4016,  42.5363,  55.0608,  73.5893,  72.5199
1955,  13.4822,  26.4671,  15.1685,  27.0992,  25.7444,  -0.4175,  18.4903,  17.2038,  14.2669,  27.1218,  28.6364,  15.3571,  24.4523,  28.8972,  21.1412,  19.6130,  24.6750,  19.3078,  16.0755,   9.4175,  29.7345,  25.3970,  22.8629,  32.3845,  24.3542
1956,  -6.4912,  -8.4649,   1.3664,   8.4316,   7.9737,  -4.1754,  11.8734,   6.4446,   8.0522,   9.8411,  10.8728,   6.9731,  13.0874,  12.8410,   0.1701,   9.0758,   9.3376,   5.6179,   9.7544,  -1.5303,   5.5522,  12.2770,  15.8846,  10.2625,  -1.3692
1957, -13.6933, -21.6461, -13.1257, -12.7767, -14.7511, -17.5571, -11.7208,  -7.7659, -22.4740, -14.5435, -12.2084, -14.3973, -12.8474, -15.2149, -14.6906, -11.2843,  -9.7743,  -7.8472, -20.8531, -24.9023,  -8.6883,  -9.5439,  -5.3374, -21.4857, -25.4408
1958,  78.4037,  82.6630,  61.4000,  61.5150,  70.1002,  80.9869,  70.1662,  49.8645,  64.7000,  86.7587,  50.8674,  51.3838,  52.6846,  65.3996,  83.2668,  53.2898,  48.0310,  59.9237,  60.7731,  85.2439,  40.4099,  38.7102,  48.8251,  39.4598,  67.6700
1959,   8.4629,  30.9024,  18.1378,  25.1527,  21.4066,  24.9107,  17.2075,  21.0056,  18.5098,  19.9918,  19.3667,  22.0161,  19.3962,  24.3472,  13.6852,  12.1856,  14.9421,  17.7419,  19.0146,  10.1829,  16.4611,   4.4257,   9.2183,   4.6141,  22.5686
1960, -21.0886, -13.4135,  -4.8505,   0.6974,  -6.0615,  -6.7102,   1.4056,  -0.4660,  -0.0017,  -7.1104,   7.2944,   1.0569,  -1.3635,  -1.4581, -18.9856,   6.3522,   6.3355,  -0.8647,   0.1787, -17.5855,  -2.5009,  -2.8688,  18.0829,  -7.1802, -12.0549
1961,  31.9660,  38.9824,  25.3639,  32.0640,  26.4168,  21.6842,  29.5154,  31.8234,  36.2262,  42.4854,  20.8298,  30.6283,  22.7055,  35.0561,  25.6626,  26.2591,  29.2169,  37.5641,  27.8484,  23.3653,  23.6203,  30.2615,  25.7613,  20.9289,  31.6965
1962,  -8.0037, -21.7553, -11.4304, -11.2802,  -9.2806, -22.7956, -14.5924, -16.9226,  -8.9592, -10.0273, -17.9132, -11.3185, -16.3645, -16.1686,  -9.9014, -20.6310, -10.5301,  -8.8683, -10.5572,  -0.8253, -14.2257,  -6.9970,  -1.0284,  -5.9769,  -3.9505
1963,  26.2771,   3.9287,  12.2786,  14.6631,  32.6048,   2.8951,  17.0505,  11.1584,  22.7848,  32.2108,   4.6969,  13.9520,  16.3512,  21.7437,  25.8435,   8.5663,  11.6892,  19.1303,  36.3087,  34.6863,  23.3328,  18.4480,  19.2231,  27.1468,  32.9354
1964,  15.7348,  12.1501,  20.9354,  13.1844,  26.3064,   6.5290,   6.2534,  25.5910,  15.7036,  28.0786,   5.2730,  19.1352,  21.4328,  25.2505,  24.0248,  10.0555,  22.2706,  20.8867,  30.0901,  18.4948,  17.0070,  12.3254,  20.1164,  19.0661,  16.5749
1965,  30.9609,  43.0346,  28.5120,  41.3229,  48.5772,  33.6334,  32.7790,  29.7727,  39.0113,  37.4790,  30.6323,  27.2053,  37.0033,  30.2287,  45.7692,  23.3264,  23.8713,  24.3076,  24.0323,  36.9244,  16.2326,   0.2851,  11.6067,  15.6647,  14.1604
1966,  -3.6908, -11.7880,  -8.5933,  -1.1022,  -5.5547,  -7.5363,  -3.0939,  -5.8939, -11.3595,  -4.6884,  -3.7409,  -9.8128,  -0.1827,  -3.5705, -11.5262,   0.2432,  -3.9688,  -6.9398,  -2.8759, -11.4346, -11.5304, -11.5992,  -3.4761,  -4.1965, -13.9407
1967, 135.1611, 105.4206,  93.9574,  95.8794,  87.5114,  79.7600,  65.3188,  90.4711,  71.9208,  63.5165,  56.3231,  55.8658,  44.0539,  59.7278,  47.1913,  38.7985,  18.4727,  25.3502,  54.1806,  45.5547,  30.4219,  18.0054,   8.3564,  22.3283,  24.2836
1968,  40.0629,  52.4688,  48.4771,  46.4033,  59.1654,  26.2332,  33.0805,  33.0611,  36.1062,  36.7126,  20.7582,  25.1996,  25.8216,  38.7118,  47.2783,   8.4187,  19.7550,  16.9291,  30.9437,  29.9863,   2.6297,   4.6743,  18.1840,  16.1271,  25.7308
1969, -33.0956, -33.4307, -29.2046, -30.2794, -33.1114, -21.2932, -25.7789, -22.6917, -24.4859, -18.1275, -17.5828, -17.4887, -17.4298, -18.5220, -22.9257,  -1.0823, -20.6258, -10.0131, -20.4707, -24.5735,   7.8016,  -9.2876, -13.4429, -17.3675, -18.3468
1970, -33.8905, -18.9239, -13.0804,  -0.1510,  -0.2742, -22.2106,  -9.8789,  -7.1696,  13.3190,   7.2516, -19.6955,  -8.3944,  -5.4976,   9.1286,   4.2257, -11.1113,  -5.3696,   5.7557,  14.2467,   5.8249,  -8.7516,   4.5021,   8.1414,  14.0348,   9.6602
1971,  22.2955,  17.4572,  17.7729,  19.5691,  13.5166,  28.3245,  25.1101,  24.9284,  14.1749,  16.6637,  28.5667,  25.9904,  18.7564,  10.3034,  21.2395,  37.2295,  20.9608,  12.2886,  17.2423,  18.6706,  23.3157,  10.6851,   4.5676,   3.6927,  22.0164
1972,  -6.9232,  -1.0659,  -3.9150,   1.6578,   8.9522,   0.4401,  -0.6362,  12.9170,   4.1302,  15.9593,  14.8471,   5.4115,   8.8401,  11.0506,   1.9365,   7.3695,   1.3151,  10.4597,  14.8390,  10.7490,  24.6423,  12.2291,  12.0367,  18.9469,  10.6998
1973, -52.1496, -41.2192, -37.9467, -32.2433, -30.5950, -49.5435, -42.0863, -31.8786, -27.5825, -26.3511, -44.5169, -35.0418, -25.1157, -19.1804, -20.7810, -37.0320, -33.3541, -13.6290, -14.8258,  -6.5189, -19.2556, -14.5140,  -6.0198,  -5.3222,   0.3566
