YEAR,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
1974, -31.4966, -30.3364, -25.1470, -22.8775, -18.7332, -34.9762, -25.6916, -26.3084, -22.4388, -15.6131, -35.6599, -29.7871, -21.8297, -25.4322, -11.1844, -36.4357, -28.0199, -22.0893, -19.8147, -25.1214, -30.4724, -22.4345, -20.2973, -20.6046, -29.8965
1975,  61.6096,  79.8831,  65.1865,  63.8305,  66.9773,  63.8726,  64.2850,  51.0944,  59.4982,  47.0109,  41.5477,  57.5874,  50.0266,  58.6591,  38.9009,  42.6472,  49.9916,  53.5521,  67.5827,  61.6984,  30.8897,  46.8993,  27.7004,  49.3054,  37.8734
1976,  46.1564,  39.8163,  48.2566,  53.9600,  59.6470,  33.3412,  38.8236,  44.1608,  52.7176,  69.6308,  30.1009,  42.8301,  47.7307,  53.0027,  58.9268,  21.8339,  37.7519,  48.9387,  46.6380,  53.6311,  12.3427,  32.9772,  39.6673,  35.6169,  46.3146
1977,  23.6823,  24.4997,  25.6498,  25.3764,  30.8956,  16.0002,  16.1318,  13.8041,  19.0337,  16.2297,  11.0396,  13.8935,  11.6411,  11.0111,  12.6209,  -2.7293,   0.8670,   5.1261,   5.4996,   4.4222, -11.4926,  -9.8172,  -0.6566,  -1.3936,  -3.2236
1978,  26.9430,  23.7489,  26.3958,  21.3150,  27.3062,  18.7065,  13.1458,  18.8442,  23.5820,  20.2236,  12.8296,  13.0292,  14.7166,   8.0720,  17.7012,   9.1654,   7.2274,   5.5806,   9.6427,  12.0286,   6.7536,   3.4688,  10.0352,   3.8339,  -2.3907
1979,  56.0543,  46.4565,  30.8872,  37.2072,  39.9671,  55.9485,  39.9946,  29.6724,  30.5275,  40.4882,  41.3109,  30.2706,  33.0290,  33.0215,  47.1313,  35.9708,  32.2509,  29.0191,  25.2756,  28.7937,   7.7405,  31.2599,  20.9334,  19.0657,  17.6351
1980,  65.2812,  40.0761,  32.9184,  26.1207,  27.7850,  53.5245,  45.9737,  24.6392,  27.3757,  23.7146,  47.0258,  32.1254,  26.1290,  22.0899,  11.9702,  50.6384,  44.0968,  27.8600,   8.7979,  14.4852,  33.3059,  38.6929,  41.7063,  21.6728,  18.4743
1981, -25.0021,   4.7618,  14.7981,  18.0440,  17.3578, -10.4441,   6.2885,  13.0722,  19.2114,  20.0094,  -5.7609,   6.9636,   9.8601,  12.4681,  17.0249,  -3.1725,  -1.1442,   8.0592,  10.2258,  12.8820,  -8.8356,  -8.4538, -17.2586,   5.7871,  16.2230
1982,  16.2601,  32.1013,  40.9624,  33.6216,  41.1729,  13.3378,  32.2415,  32.2311,  34.7855,  41.2876,  18.6735,  39.8442,  27.6120,  29.7836,  47.1856,  16.1142,  17.0358,  30.2657,  29.6934,  41.6113,  23.7079,  14.9398,  15.9443,  23.9450,  24.7043
1983,  14.0306,  37.6137,  45.5825,  46.2003,  59.1633,  15.3814,  28.7597,  39.7160,  48.7834,  45.1805,  16.9025,  29.6270,  39.1142,  37.5790,  43.2353,  18.1026,  22.5422,  26.1884,  27.3093,  31.9234,  15.9142,  15.3028,  22.7160,  23.9519,  28.1565
1984, -24.5287,  -9.2750,  -6.0057,   0.9245,   4.2577, -19.0558,  -1.8898,   5.1286,   6.6960,  11.6946,  -7.2370,   3.2865,   2.0389,   5.0278,  11.1043,  -6.9274,  -0.8428,   2.2810,   3.2698,  14.0687,   0.2362,   8.1154,   5.5302,   9.1689,  23.1486
1985,  20.8518,  31.8437,  31.4571,  28.8144,  24.4189,  29.7954,  31.9282,  42.2072,  42.7310,  29.0169,  30.8815,  33.8185,  29.3357,  31.9072,  40.0550,  32.7465,  28.8087,  35.9059,  30.4392,  37.3910,  31.3188,  39.1028,  32.2192,  28.9565,  31.7374
1986,  -4.0512,   4.1559,   5.7266,  12.5863,   9.0730,   2.5224,  10.0019,  10.9058,  17.9706,  10.9470,  11.2445,  14.4337,  12.9049,  19.8259,  18.9761,  11.9736,  17.2793,  16.0734,  21.0208,  18.0885,  13.7904,  22.1014,  16.2983,  18.3126,  26.8469
1987, -25.2055, -12.4133, -10.2884,  -6.7970,  -3.0783, -12.0449,  -7.3674,  -5.0298,  -3.4058,  -6.3007,  -5.3165,   0.1466,  -3.6858,   0.9697,  -3.7167,   7.4474,  -1.5214,  -0.3188,   2.6475,  -3.8490,   9.3835,   3.9922,   1.7382,   3.4673,   0.5088
1988,   9.6832,  25.7102,  27.8135,  26.3459,  24.9446,  12.2043,  36.0387,  31.3734,  29.2396,  37.2657,  13.0148,  18.5505,  20.7575,  29.7094,  32.3110,  11.9991,  19.1261,  19.7752,  21.7664,  37.8101,   9.9451,  18.0737,  14.9489,  21.2899,  27.6275
1989,   6.9014,  14.2966,  10.1520,  16.8711,  10.2939,  20.0374,  17.6721,  22.7463,  18.0158,  15.9069,  25.1832,  18.0944,  12.8282,  25.2353,  21.5157,  30.0876,  25.2934,  17.7287,  28.3290,  41.0648,  37.6486,  24.4035,  34.0895,  32.4320,  28.2888
1990, -27.6424, -26.4320, -20.6612, -18.8310, -30.8048, -17.5373, -16.4963, -16.3333, -13.3996, -28.5010, -10.2646, -10.6854, -13.7418, -19.5138, -21.6820,  -1.1662,  -9.6673, -19.6869, -13.8821, -15.9741,   6.4158,  -1.3886,  -3.6522, -15.2861, -13.6796
1991,  62.8579,  54.3835,  50.2382,  42.9241,  42.8555,  54.3379,  34.7739,  49.1748,  35.8560,  39.4078,  57.3398,  45.0391,  37.3996,  48.6206,  38.5623,  50.3692,  27.8974,  39.9127,  39.9615,  37.2630,  48.7035,  21.9494,  16.9186,  30.5141,  19.4086
1992,  -4.0292,  20.9701,  18.2719,  27.3656,  38.4982,   2.7715,  12.7545,  24.1319,  27.5455,  40.2444,   8.0075,  20.4793,  22.2736,  27.0688,  41.1322,   7.1838,  15.0326,  16.1483,  21.0207,  24.8393,   1.7815,  16.1915,   5.2449,  16.0718,  31.7223
1993,   2.2306,  10.8507,  20.4684,  21.6532,  35.8635,   4.5759,  17.4406,  24.5834,  18.8954,  26.8429,   6.9015,  22.6533,  20.7729,  21.3436,  23.0101,   8.8940,  24.1116,  20.4866,  16.2443,  14.5110,  -4.5807,  13.3463,  16.4201,  16.6208,  27.3837
1994, -22.4578,  -2.7071,  -4.2614,   1.1089,   2.4197,  -4.4416,  -1.4929,  -0.0777,   1.5534,  -1.8828,   0.1710,   0.0439,  -0.5575,  -0.0680,   3.3577,  -2.5045,   1.7216,  -1.5552,  -3.2027,  -8.7203,   3.0133,  -0.4629,   4.9998,  -4.9996,  -6.2066
1995,  31.3473,  38.9784,  30.7889,  28.3305,  34.8179,  32.6820,  24.2208,  27.2270,  30.9969,  37.1194,  36.7704,  20.4520,  25.4920,  34.4553,  29.7206,  33.2040,  28.5337,  31.2145,  33.0672,  44.6410,  39.2510,  33.7280,  40.3186,  36.8890,  57.2948
1996,  -1.0334,  15.1823,  22.2847,  32.0752,  24.3155,  10.3965,  21.3683,  14.4118,  27.0873,  26.0556,   3.8049,  17.9615,  21.0559,  23.1757,  15.8068,  14.4301,  19.0125,  19.4960,  22.2203,  22.3546,  23.2426,  23.7442,  26.2297,  22.7750,  24.6681
1997,   3.5184,  14.1123,  25.8927,  39.8543,  39.6650,   3.7347,  20.9523,  27.8413,  34.9071,  40.4012,   6.7443,  30.2440,  33.1409,  40.5340,  39.4474,   8.8449,  25.0979,  35.3373,  34.2178,  31.8716,  34.1845,  30.5396,  37.0265,  36.9297,  31.6529
1998,  -9.3207,  -6.2421,  -9.4375,  -6.0961,  -3.9533,   0.3384,  -0.0707,  -5.7283,  -5.6207,  -0.1296,  10.2339,  -3.7188,  -4.1007,  -7.7304,  -1.9041,  10.7373,   6.1439,   1.7546,   5.7773,  10.0478,  47.3669,  12.0522,  12.7313,  26.8182,  21.4368
1999,  68.4028,  58.6812,  39.2996,  33.3031,  20.0571,  51.0505,  30.0532,   7.9043,   5.4853,  -2.4776,  47.8879,  23.6128,  -4.5037,  -0.9428,   8.0428,  66.2775,   9.3173,   3.4873,  12.5640,   9.9621,  25.8648,  19.2867,   2.8718,  -8.5961,  -7.8447
2000, -38.0464,  -2.0648,   7.4644,  17.8993,   7.3114, -28.2978,   4.3691,   6.1204,  14.7397,  28.5830, -35.4898,  16.4170,  24.6120,  29.4695,  48.6097, -15.2790,  22.9094,  33.8361,  29.1068,  26.4492, -14.0051,   0.8789,   6.7277,  29.3250,   8.3072
2001,  11.3833,  21.0695,  26.4550,  41.5703,  33.3623,  -2.7376,  16.8856,  13.5402,  14.4026,  24.1889,  -5.0267,  -3.0941,   7.6000,   6.5926,  13.0655,  -8.4798,   3.6236,   3.4787,   5.1643,  12.8446, -16.5476,  -4.6752,   6.2183, -12.1617,   9.4793
2002, -46.8895, -25.3527, -15.5090,   3.0370,   0.7298, -35.3353, -23.7193, -11.7161, -10.2483, -19.2749, -27.2940, -17.6239, -11.5216, -12.5863, -11.7918, -25.9362, -11.0011, -10.5655, -22.4690, -19.5695, -23.9682, -16.5769, -10.6606, -14.1143, -52.9024
2003,  78.1433,  71.1237,  58.2695,  68.2385,  89.4287,  53.1026,  41.8065,  44.3543,  50.9649,  56.5339,  44.6457,  37.1186,  35.1693,  51.1858,  63.9842,  39.2361,  36.6601,  40.9864,  51.2347,  40.8416,  24.6308,  34.2608,  35.6307,  17.7244,  22.1676
2004,   5.3118,  16.5864,  17.9018,  16.9819,  19.5762,  16.8370,  22.4325,  23.4214,  19.9290,  29.5095,  13.3634,  23.6430,  19.6883,  12.6030,  21.0371,  15.5397,  14.8637,  25.1556,  18.1915,  23.3257,   6.4524,  10.6526,  15.6020,  12.9697,  30.3530
2005,  -3.0277,   6.0525,   2.7937,   4.1505,  11.5297,   1.1490,  10.0910,  12.6700,   7.5536,  12.8681,   4.5549,  11.1612,   7.8958,   8.3968,   6.4167,   8.9198,  11.1683,  14.9894,  18.4519,  14.1466,   2.8627,   3.4469,   9.1048,   8.8188,  17.4961
2006,   7.9110,  15.4789,  16.7702,  19.8112,  28.5279,   8.2670,  17.6529,  24.3334,  21.6135,  19.1666,   9.4291,  12.6423,  17.1583,  13.7837,  19.8136,  10.7304,  14.2764,  11.8492,  13.5478,  21.3254,   9.1737,  17.7745,  20.6857,  22.1018,  24.2469
2007,  -3.2667,  -5.7111, -12.8997,  -8.6526, -16.4959,   6.4458,  -0.0333,  -1.6948,  -8.1346, -13.0047,  16.8954,  11.2811,   8.6373,  -3.5751,  -4.3185,  14.0589,  10.6254,  -4.5585,  -2.6637, -14.4188,  14.3082,  11.1170,   0.6994,  -4.5985,  -1.5240
2008, -48.3382, -37.4722, -39.7230, -27.7215, -41.1051, -39.0269, -35.0384, -24.4809, -22.7286, -33.1446, -42.4090, -33.7197, -25.2949, -29.3137, -18.6555, -36.7400, -38.8897, -45.7142, -37.0322, -48.7662, -33.9788, -34.3777, -34.3813, -56.1138, -32.2341
2009,  39.6239,  35.3306,  38.2911,  19.8410,  40.4712,  40.4441,  43.6842,  30.7322,  12.8107,  28.5375,  39.6476,  34.0066,  33.6887,  38.0138,  34.9189,  42.8770,  39.1929,  38.3049,  35.1312,  41.2206,  32.5075,  22.4358,  20.1520,  12.5907,  23.3773
2010,  27.3760,  25.8867,  30.5895,  31.3973,  26.8812,  30.1969,  32.7641,  29.0705,  22.5371,  23.9417,  32.8632,  36.5517,  24.0240,  28.1134,  20.4648,  33.5272,  30.1774,  18.2229,  24.1515,  23.6482,  13.6898,  13.9043,  21.7608,   6.5754,   9.2050
2011, -19.5424, -10.4915, -10.8120,  -7.8730, -10.1702,   1.8555,  -4.6020,  -3.3922,   0.2859,  -9.6350,  -2.5649,   2.3579,  -2.6448,  -1.4036,  -7.0785,  -2.1711,  -0.6586,  -3.7743,   7.6299,  -8.5878,   3.3587,   8.3305,   8.1637,  -0.2698, -22.6159
2012,   9.1301,  20.4687,  15.1342,  13.7864,  27.7493,  15.3567,  17.2702,  14.2673,  16.7640,  23.2756,  17.0756,  19.5053,  14.0242,  21.9522,  12.4228,  20.0771,  16.3623,  11.2096,  17.5754,  22.6334,  15.1844,  14.0067,  11.7644,  19.8747,  34.6516
2013,  48.0486,  46.7327,  43.8527,  50.8163,  42.4542,  51.6703,  36.8479,  40.1796,  38.6652,  46.6803,  35.2082,  46.9603,  36.4433,  41.1915,  45.0324,  39.3435,  35.2284,  30.6389,  43.7275,  46.9702,  33.3037,  31.9730,  31.9352,  33.1915,  43.4134
2014,  -4.6942,   9.9976,  -1.7072,   6.8456,  -0.2484,   6.6107,   7.9023,   6.9700,   4.0232,  -0.0059,  10.4185,   6.8851,   1.3370,   7.1401,   4.4891,  13.7453,   7.0356,  17.8388,   8.0717,   5.9038,  13.1176,  13.8023,  14.3495,   6.8052,  13.0756
2015, -11.8608,  -5.6028,  -8.2070,  -8.1071,  -8.5111,  -4.2827,   1.5536,  -3.2899,  -2.7113, -11.5604,  -0.6311,   1.8628,  -2.0262, -11.7051, -13.4418,  -2.4140,   1.2027,   1.0900,  -6.9712,  -8.2590,   7.8634,   0.3973,   0.5871,  -5.3989,  -7.5159
2016,   1.5307,  11.2425,  26.0725,  33.4984,  32.3754,   4.0380,  21.0847,  20.4499,  34.9600,  31.8875,   5.5984,  14.7169,  26.4094,  30.7756,  37.4722,   8.8343,  13.7113,  24.6364,  13.8063,  35.0169,   6.2810,  10.3994,  18.9363,  20.3370,  20.2765
2017,  25.0109,  11.1807,  21.9880,  10.6690,  13.4240,  33.8364,  21.0050,  10.6495,   8.4748,   6.6393,  29.0782,  15.3437,  17.4590,   9.6719,   7.1979,  29.5032,  25.2046,  21.1773,  14.6439,  17.9270,  31.9288,  20.0177,  15.2396,  16.7068,  17.7363
2018,  -9.9062,  -5.9364, -15.8406, -11.8642, -15.9912,  -5.8889,  -2.3859, -10.5986, -16.5018,  -8.3278, -10.0446,  -6.4704, -14.5812, -10.1300, -20.7461,  -2.5737,  -8.1897, -13.3805, -16.9826, -14.4968,   1.6549,  -0.6179,  -7.6157, -11.2373, -18.9521
2019,  25.5976,  33.5958,  13.4012,  15.5925,  17.0018,  32.5896,  26.8673,  30.2207,  18.4788,  10.5123,  34.8446,  28.1798,  30.3301,  26.3877,  16.8779,  34.9831,  33.3272,  30.1695,  25.5450,  18.1642,  37.0668,  25.5207,  30.7904,  21.1066,  34.4531
2020,  58.3582,  42.2035,  24.1873,   4.2904,  10.3073,  43.7619,  30.4591,   6.2966,  -0.3372,   9.3683,  54.9980,  32.9829,   5.4914,  13.0583,  -3.5471,  50.7374,  22.2524,  10.7310,  -3.8460,  -9.7246,  40.8140,  18.1711,   7.5430, -13.8476,  -1.3213
2021,  -4.3545,   8.9125,  22.1337,  25.7110,  85.2136,   0.0493,  13.4344,  33.3399,  31.5030,  43.3455,  -4.4958,  17.5815,  23.0908,  25.5990,  37.4884,   4.4252,  23.7991,  28.9696,  35.6544,  37.2092,  26.8187,  25.7542,  17.3998,  30.7242,  39.8756
2022, -41.7912, -31.1840, -18.6311, -12.7826,  -4.5019, -28.4888, -24.8426, -21.7601,  -4.3973,  -5.1630, -30.6976, -18.5687,  -8.7792,  -8.6953,   1.0453, -26.5824, -16.5038,  -9.9346,  -9.4992,  -1.9942, -27.7497, -14.9882, -12.4553,   8.4552,  -3.6214