YEAR,SMB
1927,-2.04
1928,4.51
1929,-30.7
1930,-5.17
1931,3.7
1932,4.4
1933,45.45
1934,25.15
1935,10.6
1936,17.6
1937,-14.14
1938,9.28
1939,5.86
1940,0.76
1941,-4.04
1942,4.96
1943,33.18
1944,17.9
1945,25.38
1946,-3.99
1947,-6.99
1948,-9.11
1949,3.75
1950,1.08
1951,-5.22
1952,-6.76
1953,-1.15
1954,-2.14
1955,-5.88
1956,-0.95
1957,-2.77
1958,14.5
1959,5.44
1960,-2.78
1961,1.28
1962,-8.29
1963,-6.18
1964,-0.82
1965,22.08
1966,2.83
1967,50.49
1968,24.18
1969,-13.99
1970,-11.87
1971,5.98
1972,-12.16
1973,-23.51
1974,-0.81
1975,15.41
1976,14.67
1977,22.62
1978,14.42
1979,21.27
1980,5.66
1981,7.11
1982,8.68
1983,14
1984,-8.22
1985,0.55
1986,-9.55
1987,-10.95
1988,5.78
1989,-12.86
1990,-13.99
1991,16.08
1992,7.74
1993,6.37
1994,-0.46
1995,-9.75
1996,-4.45
1997,-7.75
1998,-25.26
1999,15.34
2000,-4.6
2001,18.13
2002,4.4
2003,26.78
2004,4.45
2005,-2.36
2006,0.09
2007,-7.36
2008,2.44
2009,9.18
2010,14.19
2011,-5.71
2012,-1.4
2013,7.75
2014,-7.86
2015,-3.99
2016,6.66
2017,-4.97
2018,-3.21
2019,-6.11
2020,13.18
2021,-3.89
2022,-6.82
