YEAR,c_growth
1948,1.61211343
1949,-0.42976096
1950,2.72397883
1951,2.67960044
1952,3.54387916
1953,-0.29932474
1954,3.08777645
1955,3.43337116
1956,1.54849622
1957,0.80482304
1958,1.65037177
1959,2.84650383
1960,0.03773141
1961,2.54889932
1962,2.35984508
1963,2.18753140
1964,4.43215949
1965,5.05697768
1966,2.27132292
1967,2.41623288
1968,4.33881480
1969,2.57441842
1970,1.88244309
1971,1.99037491
1972,5.19950387
1973,1.16838300
1974,-0.42459128
1975,2.77834042
1976,3.79670538
1977,2.26518767
1978,2.93962091
1979,1.46957346
1980,0.06072612
1981,-0.16249678
1982,1.89506605
1983,4.08818421
1984,2.63756445
1985,3.50390418
1986,2.13624361
1987,2.64183958
1988,3.43303172
1989,1.73848514
1990,0.18253467
1991,0.07843313
1992,2.97949074
1993,1.40654950
1994,1.94193172
1995,1.46350688
1996,1.69970425
1997,2.49250392
1998,3.03035546
1999,3.50576256
2000,3.00147910
2001,0.26399368
2002,1.11230602
2003,1.82419238
2004,2.48777580
2005,1.94017495
2006,1.74489649
2007,0.63499890
2008,-0.78727898
2009,-1.28217720
2010,1.31635378
2011,-0.09935077
2012,0.18565477
2013,0.75145149
2014,1.99404122
2015,1.46658880
2016,1.10232857
2017,1.58543420
2018,1.77354717
2019,1.26981770
2020,-3.33608853
2021,6.93223059
2022,1.22942260
